UserId,AttractionType,AvgRating,Visits
67341,Religious Sites,4.0,1
67345,Beaches,4.0,1
67348,Ballets,4.0,1
67349,Religious Sites,5.0,1
67350,Beaches,4.0,1
67352,Beaches,4.0,1
67352,Points of Interest & Landmarks,4.0,1
67352,Waterfalls,4.0,1
67353,Religious Sites,5.0,2
67354,Volcanos,4.0,1
67356,Volcanos,4.666666666666667,3
67360,Beaches,5.0,1
67361,National Parks,4.0,1
67363,Nature & Wildlife Areas,5.0,1
67363,Waterfalls,5.0,1
67364,Nature & Wildlife Areas,5.0,1
67365,Nature & Wildlife Areas,2.0,1
67366,Nature & Wildlife Areas,5.0,1
67367,Beaches,5.0,1
67368,Religious Sites,5.0,1
67370,Beaches,5.0,1
67370,Religious Sites,5.0,2
67375,Beaches,4.0,2
67375,Religious Sites,3.0,1
67381,Nature & Wildlife Areas,5.0,1
67384,Ancient Ruins,5.0,1
67385,Religious Sites,5.0,1
67388,Flea & Street Markets,3.0,1
67391,Points of Interest & Landmarks,1.0,1
67392,Points of Interest & Landmarks,3.0,2
67392,Waterfalls,5.0,1
67393,Nature & Wildlife Areas,2.0,1
67396,Beaches,5.0,1
67398,Beaches,4.0,1
67400,Beaches,3.0,1
67400,Religious Sites,4.0,1
67400,Water Parks,5.0,1
67402,Religious Sites,5.0,1
67404,Beaches,3.0,1
67414,Beaches,5.0,1
67414,Religious Sites,5.0,1
67414,Volcanos,3.3333333333333335,6
67417,Beaches,5.0,1
67418,Beaches,5.0,1
67420,Religious Sites,5.0,1
67423,Nature & Wildlife Areas,4.0,1
67423,Waterfalls,4.0,1
67426,Religious Sites,5.0,1
67427,Religious Sites,4.0,1
67429,Points of Interest & Landmarks,5.0,1
67430,Beaches,5.0,1
67431,Volcanos,5.0,1
67432,Religious Sites,5.0,1
67434,Beaches,5.0,1
67434,Religious Sites,3.0,1
67444,Ancient Ruins,4.0,1
67446,Water Parks,5.0,1
67447,Beaches,3.0,1
67448,Beaches,4.0,1
67450,Nature & Wildlife Areas,4.0,1
67450,Points of Interest & Landmarks,3.0,1
67450,Waterfalls,3.0,1
67451,Beaches,4.0,2
67454,Beaches,3.0,1
67455,Nature & Wildlife Areas,5.0,1
67456,Religious Sites,4.0,1
67458,Ancient Ruins,4.5,2
67459,Flea & Street Markets,4.0,4
67459,Nature & Wildlife Areas,4.0,1
67460,Beaches,4.0,1
67461,Points of Interest & Landmarks,5.0,1
67462,Beaches,3.0,1
67462,Religious Sites,4.0,1
67464,Nature & Wildlife Areas,5.0,1
67465,Volcanos,3.5,2
67471,Beaches,2.0,1
67471,Historic Sites,2.0,1
67475,Religious Sites,3.0,1
67477,Water Parks,5.0,1
67479,Flea & Street Markets,5.0,1
67479,Nature & Wildlife Areas,5.0,1
67481,Beaches,3.0,1
67481,Nature & Wildlife Areas,4.0,1
67481,Points of Interest & Landmarks,4.0,2
67482,Water Parks,4.0,1
67483,Religious Sites,3.0,1
67485,Religious Sites,5.0,1
67486,Nature & Wildlife Areas,5.0,1
67491,Nature & Wildlife Areas,5.0,1
67495,Water Parks,5.0,1
67497,Nature & Wildlife Areas,5.0,2
67498,Religious Sites,5.0,1
67499,Nature & Wildlife Areas,4.0,1
67499,Points of Interest & Landmarks,5.0,1
67501,Volcanos,3.25,4
67502,Points of Interest & Landmarks,4.0,1
67502,Water Parks,5.0,1
67505,Nature & Wildlife Areas,3.0,1
67515,Nature & Wildlife Areas,5.0,1
67518,Points of Interest & Landmarks,4.0,1
67520,Beaches,2.5,2
67521,Water Parks,5.0,1
67522,Nature & Wildlife Areas,4.0,1
67523,Nature & Wildlife Areas,3.0,1
67524,Nature & Wildlife Areas,4.0,1
67529,National Parks,3.0,1
67529,Waterfalls,4.0,1
67531,History Museums,4.0,2
67538,Beaches,3.0,1
67540,Nature & Wildlife Areas,4.0,1
67542,Flea & Street Markets,3.0,1
67543,History Museums,5.0,1
67545,Religious Sites,4.0,1
67548,Beaches,5.0,2
67549,Beaches,3.0,1
67551,Beaches,5.0,1
67551,Nature & Wildlife Areas,3.0,1
67551,Points of Interest & Landmarks,5.0,1
67553,Religious Sites,5.0,1
67554,Points of Interest & Landmarks,4.0,1
67555,Beaches,4.0,1
67556,Beaches,5.0,1
67558,Points of Interest & Landmarks,3.0,1
67558,Religious Sites,3.0,1
67561,Points of Interest & Landmarks,5.0,1
67567,Ballets,5.0,1
67570,Volcanos,4.0,1
67571,Nature & Wildlife Areas,5.0,2
67573,Ancient Ruins,4.0,1
67578,Points of Interest & Landmarks,4.0,1
67581,Beaches,5.0,1
67585,Water Parks,5.0,1
67587,Water Parks,4.0,1
67588,Religious Sites,4.0,1
67596,Religious Sites,4.0,1
67597,Nature & Wildlife Areas,5.0,1
67602,Water Parks,5.0,1
67603,Water Parks,4.0,2
67606,National Parks,5.0,1
67609,National Parks,5.0,1
67609,Points of Interest & Landmarks,4.0,1
67610,Waterfalls,3.0,1
67614,Religious Sites,4.0,1
67616,Nature & Wildlife Areas,4.0,1
67616,Religious Sites,5.0,2
67618,Points of Interest & Landmarks,4.0,1
67619,Religious Sites,5.0,1
67620,Nature & Wildlife Areas,5.0,1
67621,Waterfalls,3.0,1
67622,Points of Interest & Landmarks,5.0,1
67623,Religious Sites,5.0,1
67625,Religious Sites,4.0,1
67630,Waterfalls,3.0,1
67631,Beaches,4.0,1
67633,Beaches,4.0,1
67633,Waterfalls,4.0,1
67634,Historic Sites,4.0,1
67637,Beaches,3.0,1
67638,Beaches,4.0,1
67638,Nature & Wildlife Areas,5.0,1
67639,Ancient Ruins,3.5,2
67643,Religious Sites,3.0,2
67644,Points of Interest & Landmarks,5.0,1
67648,Beaches,4.0,1
67650,Flea & Street Markets,4.0,2
67654,Nature & Wildlife Areas,1.0,1
67654,Points of Interest & Landmarks,4.0,1
67655,History Museums,5.0,1
67666,Religious Sites,4.0,1
67670,Beaches,4.5,2
67676,Points of Interest & Landmarks,5.0,1
67677,Water Parks,4.0,1
67678,Beaches,5.0,1
67680,Beaches,4.0,1
67692,History Museums,4.0,1
67693,History Museums,4.25,4
67694,Beaches,5.0,1
67694,Waterfalls,5.0,1
67695,Religious Sites,3.0,1
67696,Religious Sites,3.0,1
67699,Nature & Wildlife Areas,5.0,1
67700,History Museums,4.5,2
67702,Beaches,2.0,2
67704,Beaches,1.0,1
67706,Religious Sites,3.0,1
67707,Beaches,4.0,1
67708,Water Parks,5.0,1
67710,Nature & Wildlife Areas,5.0,1
67711,Nature & Wildlife Areas,5.0,1
67714,Ballets,5.0,1
67718,Flea & Street Markets,3.5,2
67719,Volcanos,4.25,4
67721,Beaches,4.0,1
67724,Volcanos,4.4,5
67726,Nature & Wildlife Areas,4.0,1
67726,Points of Interest & Landmarks,4.0,1
67729,Nature & Wildlife Areas,4.0,2
67729,Points of Interest & Landmarks,5.0,1
67730,Religious Sites,5.0,1
67732,Beaches,3.0,1
67732,Water Parks,5.0,1
67733,Beaches,4.0,1
67734,Religious Sites,4.0,1
67737,Points of Interest & Landmarks,4.0,1
67739,Ballets,5.0,1
67740,Religious Sites,5.0,1
67744,Neighborhoods,4.0,1
67748,Beaches,5.0,1
67748,Nature & Wildlife Areas,5.0,1
67752,Nature & Wildlife Areas,4.0,1
67756,Beaches,3.0,1
67756,Religious Sites,4.5,2
67759,Beaches,1.0,1
67761,Water Parks,4.0,1
67762,Nature & Wildlife Areas,5.0,1
67762,Points of Interest & Landmarks,5.0,1
67764,Nature & Wildlife Areas,5.0,1
67768,Beaches,4.0,2
67768,Nature & Wildlife Areas,4.0,1
67769,Nature & Wildlife Areas,4.0,1
67770,Beaches,5.0,1
67773,Beaches,4.0,1
67773,Water Parks,5.0,1
67775,Water Parks,5.0,1
67776,Water Parks,4.0,1
67777,Water Parks,5.0,1
67778,Beaches,3.0,1
67778,Nature & Wildlife Areas,4.0,2
67780,Beaches,5.0,1
67781,Religious Sites,5.0,1
67782,Beaches,4.0,1
67782,Water Parks,5.0,1
67783,Beaches,5.0,1
67784,Beaches,5.0,1
67784,Nature & Wildlife Areas,4.0,1
67786,Beaches,5.0,1
67789,Water Parks,4.0,1
67791,Nature & Wildlife Areas,4.0,1
67792,Flea & Street Markets,5.0,2
67793,Water Parks,3.0,1
67795,Nature & Wildlife Areas,5.0,1
67796,Historic Sites,5.0,1
67799,Religious Sites,2.0,2
67801,Points of Interest & Landmarks,2.0,1
67806,Nature & Wildlife Areas,5.0,1
67813,Nature & Wildlife Areas,4.0,1
67814,Water Parks,5.0,1
67816,Volcanos,3.8,5
67817,Beaches,5.0,1
67817,Flea & Street Markets,3.5,2
67817,Points of Interest & Landmarks,4.0,1
67819,Water Parks,5.0,1
67822,Nature & Wildlife Areas,3.0,1
67824,Nature & Wildlife Areas,4.0,1
67824,Volcanos,4.5,4
67824,Waterfalls,5.0,1
67825,Water Parks,4.0,1
67829,Religious Sites,5.0,1
67830,Beaches,4.0,1
67830,Religious Sites,5.0,1
67831,Nature & Wildlife Areas,5.0,1
67833,History Museums,4.0,3
67835,Religious Sites,4.0,1
67836,Beaches,4.0,1
67842,History Museums,5.0,1
67845,Nature & Wildlife Areas,4.0,1
67846,Nature & Wildlife Areas,3.0,1
67851,Beaches,1.0,1
67853,Religious Sites,4.0,1
67857,Nature & Wildlife Areas,4.0,1
67857,Waterfalls,4.0,1
67859,Water Parks,4.0,1
67860,Points of Interest & Landmarks,3.0,1
67861,Beaches,5.0,1
67861,Nature & Wildlife Areas,4.0,1
67861,Religious Sites,5.0,1
67861,Waterfalls,5.0,1
67864,Nature & Wildlife Areas,4.0,1
67864,Religious Sites,4.0,1
67865,Points of Interest & Landmarks,3.0,1
67865,Waterfalls,3.0,1
67866,Nature & Wildlife Areas,4.0,1
67868,Nature & Wildlife Areas,4.0,1
67868,Points of Interest & Landmarks,4.0,1
67868,Waterfalls,3.0,1
67870,Nature & Wildlife Areas,5.0,1
67873,Beaches,5.0,1
67876,Nature & Wildlife Areas,3.0,1
67882,Beaches,5.0,1
67883,Nature & Wildlife Areas,5.0,1
67883,Points of Interest & Landmarks,3.0,1
67884,Beaches,4.0,1
67884,Water Parks,5.0,1
67886,Beaches,5.0,1
67895,Nature & Wildlife Areas,3.0,1
67895,Points of Interest & Landmarks,3.0,1
67899,Beaches,3.0,2
67902,Beaches,3.0,1
67909,Points of Interest & Landmarks,4.333333333333333,3
67911,Ancient Ruins,4.666666666666667,3
67913,Beaches,3.0,1
67916,Flea & Street Markets,3.0,2
67926,Nature & Wildlife Areas,5.0,1
67927,Nature & Wildlife Areas,3.0,1
67928,Water Parks,5.0,1
67936,Beaches,2.5,2
67937,Beaches,5.0,1
67938,Points of Interest & Landmarks,4.0,1
67942,Nature & Wildlife Areas,5.0,1
67947,Nature & Wildlife Areas,5.0,1
67948,Beaches,5.0,1
67949,Nature & Wildlife Areas,5.0,1
67950,Nature & Wildlife Areas,5.0,1
67950,Religious Sites,4.0,1
67950,Water Parks,4.0,1
67951,Beaches,4.0,1
67952,Beaches,4.0,1
67952,Nature & Wildlife Areas,4.5,4
67952,Points of Interest & Landmarks,5.0,1
67952,Water Parks,5.0,2
67958,Beaches,2.5,2
67958,Nature & Wildlife Areas,4.666666666666667,3
67958,Water Parks,4.0,1
67963,Nature & Wildlife Areas,5.0,2
67964,Nature & Wildlife Areas,5.0,2
67964,Water Parks,5.0,1
67966,Flea & Street Markets,5.0,1
67967,Flea & Street Markets,5.0,1
67968,Volcanos,5.0,2
67970,Flea & Street Markets,4.0,1
67971,Volcanos,4.75,4
67979,Water Parks,4.0,1
67980,Water Parks,5.0,1
67981,Beaches,1.0,1
67984,Water Parks,5.0,2
67985,Religious Sites,5.0,1
67987,Water Parks,5.0,1
67990,Nature & Wildlife Areas,5.0,1
67991,Beaches,5.0,1
67996,Beaches,4.0,1
67997,Points of Interest & Landmarks,5.0,1
67997,Waterfalls,5.0,1
67999,Beaches,4.0,1
68001,Points of Interest & Landmarks,5.0,1
68003,Beaches,3.0,1
68005,Ballets,5.0,1
68005,Nature & Wildlife Areas,5.0,2
68007,Beaches,4.0,1
68007,Nature & Wildlife Areas,4.0,1
68007,Points of Interest & Landmarks,4.0,1
68007,Religious Sites,4.0,1
68009,Water Parks,3.0,1
68011,Religious Sites,4.0,1
68013,Volcanos,3.0,1
68014,Beaches,5.0,1
68017,Water Parks,5.0,1
68020,Beaches,3.0,1
68021,Water Parks,5.0,1
68022,Nature & Wildlife Areas,5.0,1
68022,Waterfalls,4.0,1
68026,Water Parks,4.0,1
68027,Beaches,3.0,1
68031,Water Parks,5.0,1
68032,Points of Interest & Landmarks,5.0,1
68032,Water Parks,5.0,1
68038,Nature & Wildlife Areas,4.0,1
68039,Water Parks,5.0,1
68040,Water Parks,5.0,1
68042,Volcanos,4.5,4
68046,Historic Sites,3.3333333333333335,3
68053,Waterfalls,4.0,1
68055,Water Parks,5.0,1
68057,Religious Sites,4.0,1
68058,Water Parks,5.0,1
68059,Points of Interest & Landmarks,3.0,2
68062,Religious Sites,4.0,1
68063,Religious Sites,5.0,1
68066,Points of Interest & Landmarks,5.0,1
68069,Water Parks,5.0,1
68071,Beaches,5.0,1
68076,Beaches,4.0,1
68076,Nature & Wildlife Areas,4.0,1
68081,Points of Interest & Landmarks,4.0,1
68081,Religious Sites,5.0,1
68086,Religious Sites,3.0,1
68087,Nature & Wildlife Areas,3.0,1
68087,Religious Sites,5.0,1
68088,Nature & Wildlife Areas,4.0,1
68092,Religious Sites,3.0,1
68096,Religious Sites,5.0,1
68098,Religious Sites,5.0,1
68100,Religious Sites,5.0,2
68100,Water Parks,5.0,1
68101,Nature & Wildlife Areas,5.0,1
68108,Beaches,4.0,1
68108,Nature & Wildlife Areas,4.0,1
68108,Waterfalls,4.0,1
68109,Beaches,4.0,2
68110,Historic Sites,5.0,1
68115,History Museums,5.0,1
68116,History Museums,5.0,1
68116,Nature & Wildlife Areas,5.0,1
68119,Nature & Wildlife Areas,3.0,2
68123,Nature & Wildlife Areas,5.0,1
68126,Religious Sites,4.0,1
68127,Water Parks,4.0,1
68129,Historic Sites,5.0,1
68130,Points of Interest & Landmarks,5.0,1
68132,Beaches,3.0,1
68132,Religious Sites,4.0,1
68137,Beaches,5.0,1
68141,Historic Sites,5.0,1
68142,Historic Sites,3.0,1
68144,Beaches,4.0,1
68146,Water Parks,5.0,1
68154,Beaches,5.0,1
68154,Religious Sites,3.0,1
68155,Ballets,5.0,1
68157,Nature & Wildlife Areas,5.0,1
68159,Nature & Wildlife Areas,5.0,1
68161,Caverns & Caves,4.0,2
68166,Religious Sites,4.0,1
68167,Beaches,5.0,1
68169,Religious Sites,4.0,1
68171,Points of Interest & Landmarks,4.0,1
68172,History Museums,4.0,1
68172,Spas,5.0,1
68173,Nature & Wildlife Areas,4.0,1
68174,Nature & Wildlife Areas,4.0,1
68175,Religious Sites,5.0,1
68178,Points of Interest & Landmarks,5.0,1
68180,History Museums,5.0,1
68182,Beaches,4.0,1
68184,Religious Sites,5.0,2
68185,Beaches,4.0,2
68185,Points of Interest & Landmarks,4.0,1
68185,Religious Sites,4.0,1
68185,Waterfalls,5.0,1
68190,Beaches,4.0,1
68192,Historic Sites,4.0,1
68192,Nature & Wildlife Areas,4.0,1
68200,Points of Interest & Landmarks,4.0,3
68201,Religious Sites,3.0,1
68206,Nature & Wildlife Areas,5.0,2
68207,Beaches,4.0,2
68209,Religious Sites,4.0,1
68210,Flea & Street Markets,4.6,5
68212,Ballets,5.0,1
68220,Beaches,5.0,1
68222,Water Parks,5.0,1
68229,Beaches,5.0,1
68230,Volcanos,5.0,3
68231,Nature & Wildlife Areas,2.0,1
68231,Volcanos,4.0,1
68233,Beaches,4.0,1
68233,Points of Interest & Landmarks,4.0,1
68233,Religious Sites,5.0,1
68235,Historic Sites,3.0,1
68239,Nature & Wildlife Areas,5.0,1
68239,Points of Interest & Landmarks,4.0,1
68240,Nature & Wildlife Areas,3.0,1
68242,Nature & Wildlife Areas,4.0,1
68242,Points of Interest & Landmarks,4.0,1
68243,Points of Interest & Landmarks,4.0,1
68243,Waterfalls,3.0,1
68244,Water Parks,5.0,1
68245,Historic Sites,3.0,1
68250,Nature & Wildlife Areas,4.0,1
68251,Nature & Wildlife Areas,4.0,1
68252,Religious Sites,4.0,1
68255,Religious Sites,4.5,2
68257,Beaches,2.0,1
68257,Nature & Wildlife Areas,4.0,2
68257,Water Parks,1.0,1
68259,Religious Sites,4.0,1
68260,Beaches,4.0,1
68260,Religious Sites,4.0,1
68262,Beaches,3.0,1
68264,Beaches,5.0,1
68264,Religious Sites,5.0,1
68267,Flea & Street Markets,3.3333333333333335,3
68268,Nature & Wildlife Areas,4.0,1
68269,Waterfalls,4.0,1
68271,Nature & Wildlife Areas,5.0,1
68275,Water Parks,5.0,1
68277,Nature & Wildlife Areas,5.0,1
68281,Religious Sites,4.0,1
68284,Religious Sites,3.0,1
68286,Water Parks,5.0,1
68288,Nature & Wildlife Areas,4.0,1
68292,Volcanos,4.5,2
68294,National Parks,5.0,1
68295,National Parks,4.0,1
68296,Beaches,5.0,1
68298,History Museums,5.0,1
68300,Beaches,3.0,1
68301,Points of Interest & Landmarks,5.0,1
68302,Beaches,5.0,2
68306,Ballets,4.0,1
68307,Points of Interest & Landmarks,4.0,1
68308,Beaches,5.0,1
68310,Beaches,3.0,1
68311,Nature & Wildlife Areas,4.0,1
68316,Beaches,4.0,1
68316,Nature & Wildlife Areas,5.0,1
68317,Beaches,3.0,1
68320,Nature & Wildlife Areas,4.0,1
68322,Water Parks,5.0,2
68330,Nature & Wildlife Areas,4.0,1
68333,Nature & Wildlife Areas,2.0,1
68334,Nature & Wildlife Areas,5.0,1
68336,Beaches,5.0,1
68337,Beaches,1.0,1
68338,Points of Interest & Landmarks,5.0,1
68338,Religious Sites,4.5,2
68341,Historic Sites,3.0,1
68346,Beaches,5.0,1
68347,Nature & Wildlife Areas,4.0,1
68347,Water Parks,5.0,1
68348,Water Parks,5.0,1
68350,National Parks,5.0,1
68353,Water Parks,5.0,1
68354,Water Parks,5.0,1
68356,Beaches,2.0,1
68361,History Museums,4.0,2
68371,History Museums,5.0,1
68376,Points of Interest & Landmarks,5.0,1
68377,Water Parks,5.0,1
68379,Nature & Wildlife Areas,2.0,1
68379,Water Parks,4.0,1
68380,Beaches,4.0,1
68382,Water Parks,4.0,1
68386,Nature & Wildlife Areas,4.0,1
68388,Beaches,5.0,2
68391,Beaches,3.0,2
68393,Religious Sites,4.0,1
68394,Points of Interest & Landmarks,4.0,1
68395,National Parks,4.0,1
68396,Beaches,5.0,1
68398,Volcanos,3.6666666666666665,6
68399,History Museums,4.0,2
68402,Religious Sites,4.0,1
68403,Water Parks,5.0,1
68404,Ballets,5.0,1
68405,Beaches,2.0,1
68405,Historic Sites,4.0,4
68406,Nature & Wildlife Areas,4.0,1
68407,Religious Sites,4.5,2
68413,Ancient Ruins,5.0,1
68414,Points of Interest & Landmarks,4.0,1
68422,Beaches,4.0,1
68426,Waterfalls,3.0,1
68427,Nature & Wildlife Areas,4.0,1
68427,Points of Interest & Landmarks,5.0,1
68429,Beaches,5.0,2
68432,Nature & Wildlife Areas,3.0,1
68435,Points of Interest & Landmarks,3.5,2
68444,Beaches,4.0,1
68445,Beaches,2.0,1
68445,Religious Sites,5.0,1
68447,Religious Sites,3.0,1
68449,History Museums,5.0,1
68450,National Parks,5.0,1
68450,Volcanos,5.0,3
68452,National Parks,5.0,1
68453,History Museums,5.0,1
68457,Points of Interest & Landmarks,5.0,2
68458,Water Parks,5.0,1
68461,National Parks,5.0,1
68461,Volcanos,3.5,2
68462,Nature & Wildlife Areas,4.0,1
68465,Beaches,3.0,1
68465,Nature & Wildlife Areas,4.0,1
68465,Points of Interest & Landmarks,4.0,1
68465,Religious Sites,4.0,2
68470,Nature & Wildlife Areas,1.0,1
68472,Ancient Ruins,4.0,1
68480,Flea & Street Markets,4.333333333333333,3
68481,Nature & Wildlife Areas,5.0,1
68482,Nature & Wildlife Areas,5.0,1
68487,History Museums,4.0,1
68489,Water Parks,5.0,1
68490,National Parks,5.0,1
68493,Beaches,4.0,1
68496,Beaches,4.0,1
68497,Beaches,4.0,1
68497,National Parks,5.0,1
68500,Nature & Wildlife Areas,5.0,1
68501,Religious Sites,3.0,1
68502,Water Parks,5.0,1
68504,Points of Interest & Landmarks,4.0,1
68506,Beaches,3.0,1
68507,Water Parks,4.0,1
68512,History Museums,4.25,4
68513,Nature & Wildlife Areas,5.0,1
68515,History Museums,4.5,2
68516,Religious Sites,4.0,1
68518,History Museums,4.0,1
68527,Nature & Wildlife Areas,5.0,1
68533,Religious Sites,4.0,1
68534,Points of Interest & Landmarks,3.0,1
68536,Nature & Wildlife Areas,4.0,1
68539,Points of Interest & Landmarks,4.0,1
68540,Beaches,4.0,1
68541,Beaches,5.0,1
68542,Beaches,3.0,1
68543,Points of Interest & Landmarks,2.0,1
68543,Religious Sites,4.5,2
68544,Water Parks,5.0,1
68546,Nature & Wildlife Areas,5.0,2
68546,Points of Interest & Landmarks,3.0,1
68549,Beaches,4.0,1
68549,Religious Sites,5.0,1
68557,Nature & Wildlife Areas,1.0,1
68562,Points of Interest & Landmarks,2.0,1
68565,Religious Sites,5.0,1
68566,Religious Sites,4.0,2
68569,Religious Sites,4.0,1
68578,Nature & Wildlife Areas,4.0,1
68579,Flea & Street Markets,3.5,2
68587,Water Parks,5.0,1
68590,Water Parks,5.0,1
68592,Nature & Wildlife Areas,3.0,2
68592,Religious Sites,3.0,1
68593,Water Parks,5.0,1
68600,Nature & Wildlife Areas,3.0,1
68602,Water Parks,5.0,1
68604,Nature & Wildlife Areas,5.0,1
68604,Religious Sites,5.0,1
68605,Nature & Wildlife Areas,1.0,1
68606,Ballets,4.0,1
68607,Nature & Wildlife Areas,2.0,1
68607,Religious Sites,4.0,1
68613,Beaches,4.0,1
68618,Ballets,4.5,2
68618,Religious Sites,4.0,1
68619,Beaches,4.0,1
68622,Points of Interest & Landmarks,3.0,1
68623,History Museums,4.0,1
68627,Water Parks,4.0,1
68631,Water Parks,4.0,1
68634,Water Parks,4.0,1
68636,Nature & Wildlife Areas,5.0,1
68637,Water Parks,4.0,1
68638,National Parks,5.0,1
68639,Beaches,5.0,1
68640,Beaches,4.0,1
68640,Nature & Wildlife Areas,4.0,1
68647,Religious Sites,1.0,1
68649,Nature & Wildlife Areas,2.0,1
68651,Nature & Wildlife Areas,5.0,1
68653,Volcanos,4.0,1
68655,Religious Sites,3.0,1
68660,Flea & Street Markets,4.0,1
68661,History Museums,5.0,1
68662,Points of Interest & Landmarks,4.0,1
68665,Ballets,3.0,1
68666,Flea & Street Markets,4.0,2
68669,Beaches,5.0,2
68676,Points of Interest & Landmarks,4.0,1
68677,Nature & Wildlife Areas,4.0,1
68678,Beaches,5.0,1
68682,Points of Interest & Landmarks,1.0,1
68683,Flea & Street Markets,3.923076923076923,13
68684,Religious Sites,5.0,1
68685,Nature & Wildlife Areas,5.0,1
68685,Points of Interest & Landmarks,4.0,1
68689,Religious Sites,4.0,1
68690,Religious Sites,5.0,2
68692,Water Parks,5.0,1
68695,Religious Sites,4.0,1
68698,Points of Interest & Landmarks,5.0,1
68700,Beaches,5.0,1
68701,Ballets,5.0,1
68707,National Parks,5.0,1
68708,Water Parks,5.0,1
68709,Nature & Wildlife Areas,5.0,1
68712,Beaches,1.0,1
68714,Religious Sites,5.0,2
68716,Religious Sites,5.0,1
68719,Water Parks,5.0,1
68720,Beaches,3.0,1
68721,Nature & Wildlife Areas,4.0,1
68723,Nature & Wildlife Areas,4.0,1
68723,Waterfalls,4.0,1
68726,Beaches,4.0,1
68727,Nature & Wildlife Areas,5.0,1
68729,Nature & Wildlife Areas,5.0,1
68731,Water Parks,5.0,1
68733,Nature & Wildlife Areas,5.0,1
68735,Beaches,4.25,4
68735,Nature & Wildlife Areas,3.6666666666666665,3
68735,Points of Interest & Landmarks,4.5,2
68735,Water Parks,4.0,1
68737,Water Parks,4.0,2
68738,Nature & Wildlife Areas,4.0,1
68742,Volcanos,5.0,1
68743,Beaches,4.0,1
68745,Religious Sites,4.0,1
68746,Nature & Wildlife Areas,4.0,1
68747,Points of Interest & Landmarks,4.0,1
68750,Nature & Wildlife Areas,5.0,1
68751,Beaches,5.0,2
68751,Points of Interest & Landmarks,4.0,1
68751,Water Parks,5.0,2
68753,Points of Interest & Landmarks,4.0,1
68755,Nature & Wildlife Areas,5.0,1
68756,Beaches,4.0,1
68757,Beaches,3.0,1
68758,National Parks,5.0,1
68759,Nature & Wildlife Areas,5.0,2
68760,Beaches,4.0,1
68762,Nature & Wildlife Areas,5.0,1
68763,Water Parks,5.0,2
68765,Historic Sites,5.0,2
68765,National Parks,5.0,1
68765,Neighborhoods,5.0,1
68765,Points of Interest & Landmarks,4.0,1
68767,Historic Sites,2.0,1
68772,Beaches,2.0,1
68772,Nature & Wildlife Areas,3.0,1
68773,Waterfalls,4.0,1
68774,Water Parks,5.0,1
68775,Water Parks,5.0,1
68776,Points of Interest & Landmarks,3.0,1
68777,Nature & Wildlife Areas,5.0,1
68779,Points of Interest & Landmarks,5.0,1
68784,Nature & Wildlife Areas,5.0,2
68784,Waterfalls,4.0,1
68786,Points of Interest & Landmarks,4.0,1
68787,Beaches,5.0,1
68787,Nature & Wildlife Areas,5.0,1
68787,Points of Interest & Landmarks,4.0,1
68787,Religious Sites,5.0,1
68788,Points of Interest & Landmarks,5.0,1
68788,Religious Sites,5.0,1
68795,Caverns & Caves,4.0,1
68796,Points of Interest & Landmarks,5.0,1
68797,Nature & Wildlife Areas,4.0,1
68797,Water Parks,4.0,1
68808,Waterfalls,5.0,1
68809,Nature & Wildlife Areas,5.0,1
68812,Nature & Wildlife Areas,5.0,1
68814,Nature & Wildlife Areas,4.0,1
68815,Beaches,3.0,1
68815,Waterfalls,3.0,1
68816,Nature & Wildlife Areas,4.0,1
68816,Points of Interest & Landmarks,3.0,1
68817,Nature & Wildlife Areas,4.0,1
68817,Points of Interest & Landmarks,3.0,1
